ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
1538576163,CEgMSE4KDJoGR29UA3,0,123,31,123,0,1,240,9,9,1,0,1,1,76,1,76,0,0
1538576165,CL2k2x1bIC0kUMXjFb,0,123,39,123,0,1,257,9,9,1,0,1,1,76,1,76,0,0
1538576178,CzHneg2dZIeD9bX8Z8,0,123,5,123,0,1,258,9,9,1,0,1,1,76,1,76,0,0
1538576201,CjYJxQ3jkmlitA48xj,0,123,9,123,0,1,259,9,9,1,0,1,1,76,1,76,0,0
1538576254,Co8j2m2wfBFSl8L4K7,0,123,29,123,0,1,260,9,9,1,0,1,1,76,1,76,0,0
1538576255,CVlcke2ylMVqgUbDoe,0,123,33,123,0,1,261,9,9,1,0,1,1,76,1,76,0,0
1538576295,CQOdtC2gO2SjTPVTPd,0,123,39,123,0,1,252,9,9,1,0,1,1,76,1,76,0,0
1538576297,CnIIb13ooloKEHa11d,0,123,31,123,0,1,262,9,9,1,0,1,1,76,1,76,0,0
1538576306,C7Pj8S24nAPu6k5Tng,0,123,5,123,0,1,263,9,9,1,0,1,1,76,1,76,0,0
1538576329,CTp11B4e0kP7XKGa9,0,123,9,123,0,1,264,9,9,1,0,1,1,76,1,76,0,0
1538576387,CFjeXZ2CHFTTVpednf,0,123,33,123,0,1,265,9,9,1,0,1,1,76,1,76,0,0
1538576387,Ccbdlw3PXW4Vjc7EF9,0,123,29,123,0,1,266,9,9,1,0,1,1,76,1,76,0,0
1538576426,CuUTYl14f2eyF5nEK5,0,123,39,123,0,1,267,9,9,1,0,1,1,76,1,76,0,0
1538576428,CSB3KoZ8Pglt0WNOi,0,123,31,123,0,1,268,9,9,1,0,1,1,76,1,76,0,0
1538576434,CppBcq2ESGbG1RgQM2,0,123,5,123,0,1,269,9,9,1,0,1,1,76,1,76,0,0
1538576457,CEnX4A2QI4k7gDNfEi,0,123,9,123,0,1,270,9,9,1,0,1,1,76,1,76,0,0
1538576517,CfF9Na19m2Ys6YeRC6,0,123,33,123,0,1,271,9,9,1,0,1,1,76,1,76,0,0
1538576517,CrV28k4Gper6hRB3me,0,123,29,123,0,1,212,9,9,1,0,1,1,76,1,76,0,0
1538576555,CwdgMy32uXV9Smn1a7,0,123,39,123,0,1,272,9,9,1,0,1,1,76,1,76,0,0
1538576559,CcUWde2sImlYDPP9J5,0,123,31,123,0,1,273,9,9,1,0,1,1,76,1,76,0,0
1538576563,CPFAiC2a49oANhmwLj,0,123,5,123,0,1,274,9,9,1,0,1,1,76,1,76,0,0
1538576591,Cec69SC8biR3RVLTc,0,123,9,123,0,1,275,9,9,1,0,1,1,76,1,76,0,0
1538576647,CoQg6r2KYtQq2ySgPd,0,123,33,123,0,1,276,9,9,1,0,1,1,76,1,76,0,0
1538576648,CiJHKv3nIYStBGp217,0,123,29,123,0,1,277,9,9,1,0,1,1,76,1,76,0,0
1538576685,Clwtup4teZEAi6mUih,0,123,39,123,0,1,278,9,9,1,0,1,1,76,1,76,0,0
1538576690,CZthlc4V03eljwsok,0,123,31,123,0,1,279,9,9,1,0,1,1,76,1,76,0,0
1538576696,CS9fJX2ocusNXpL9Bc,0,123,5,123,0,1,280,9,9,1,0,1,1,76,1,76,0,0
1538576723,ClgFlw1sSvas7SRh6i,0,123,9,123,0,1,281,9,9,1,0,1,1,76,1,76,0,0
1538576776,CdXIY44BuwnZvAggs7,0,123,29,123,0,1,282,9,9,1,0,1,1,76,1,76,0,0
1538576777,Cxbhc03pMbMwAzWGg4,0,123,33,123,0,1,283,9,9,1,0,1,1,76,1,76,0,0
1538576817,CiIE0W3GQpM5z5rXub,0,123,39,123,0,1,223,9,9,1,0,1,1,76,1,76,0,0
1538576823,CVbkpl3gHJBSa6i4dh,0,123,31,123,0,1,284,9,9,1,0,1,1,76,1,76,0,0
1538576826,C5bOSD2spIT3qgLfCa,0,123,5,123,0,1,285,9,9,1,0,1,1,76,1,76,0,0
1538576858,Cw3XmJ3ma77i3PatP8,0,123,9,123,0,1,286,9,9,1,0,1,1,76,1,76,0,0
1538576907,CcQ2wj2DB1FZoVDCG8,0,123,33,123,0,1,287,9,9,1,0,1,1,76,1,76,0,0
1538576909,CWrfLv1c8Q2W7aGZ6,0,123,29,123,0,1,288,9,9,1,0,1,1,76,1,76,0,0
1538576946,CnXMqS372E2jZFooVb,0,123,39,123,0,1,289,9,9,1,0,1,1,76,1,76,0,0
1538576953,CrXBz62ZoxUA8VvuDj,0,123,31,123,0,1,290,9,9,1,0,1,1,76,1,76,0,0
1538576955,ClSLsG4vYAau5euFDa,0,123,5,123,0,1,291,9,9,1,0,1,1,76,1,76,0,0
1538576991,CZlMKb3kisf1B1t5yc,0,123,9,123,0,1,292,9,9,1,0,1,1,76,1,76,0,0
1538577041,CGMZmS2PSGgDYG2mA,0,123,33,123,0,1,150,9,9,1,0,1,1,76,1,76,0,0
1538577042,CAyopG2Dnhf4VsYTe8,0,123,29,123,0,1,293,9,9,1,0,1,1,76,1,76,0,0
1538577075,Cm5FPK21RWzS5M6Xfa,0,123,39,123,0,1,294,9,9,1,0,1,1,76,1,76,0,0
1538577081,CPL15a24ObAo7OLPo5,0,123,31,123,0,1,295,9,9,1,0,1,1,76,1,76,0,0
1538577090,CZFTEl3fH9UJPC0I71,0,123,5,123,0,1,296,9,9,1,0,1,1,76,1,76,0,0
1538577123,C70wVf3rTAzijFLlpc,0,123,9,123,0,1,297,9,9,1,0,1,1,76,1,76,0,0
1538577172,Cn1Ae2BePnITTnQrc,0,123,29,123,0,1,298,9,9,1,0,1,1,76,1,76,0,0
1538577173,CZjzQ64Va0me5KSmje,0,123,33,123,0,1,299,9,9,1,0,1,1,76,1,76,0,0
1538577209,CNwmi2oOH9CPDPrBf,0,123,39,123,0,1,300,9,9,1,0,1,1,76,1,76,0,0
1538577216,CX6CKfkXxCcI5y3xe,0,123,31,123,0,1,301,9,9,1,0,1,1,76,1,76,0,0
1538577218,CAKyk92qW4OtdtOf5f,0,123,5,123,0,1,302,9,9,1,0,1,1,76,1,76,0,0
1538577252,CRqQhm3LQl7DnaPeY1,0,123,9,123,0,1,303,9,9,1,0,1,1,76,1,76,0,0
1538577304,Celz0z4skXJCh8VQyb,0,123,33,123,0,1,304,9,9,1,0,1,1,76,1,76,0,0
1538577305,CxytXQHXLfAk9EYNc,0,123,29,123,0,1,305,9,9,1,0,1,1,76,1,76,0,0
1538577343,CJcScQ2PsxLvumcnhj,0,123,39,123,0,1,306,9,9,1,0,1,1,76,1,76,0,0
1538577346,C5faEi1hnLrrkkhMj,0,123,5,123,0,1,307,9,9,1,0,1,1,76,1,76,0,0
1538577348,CUhpTg3MPVy9p2RLZ2,0,123,31,123,0,1,308,9,9,1,0,1,1,76,1,76,0,0
1538577386,CTyeHr2AviAktL0ii5,0,123,9,123,0,1,309,9,9,1,0,1,1,76,1,76,0,0
1538577433,CXUQmo1V74GM9rLDqf,0,123,29,123,0,1,172,9,9,1,0,1,1,76,1,76,0,0
1538577434,CdE2E34eHEZdFAG6Wh,0,123,33,123,0,1,310,9,9,1,0,1,1,76,1,76,0,0
1538577475,CYJo0a3F0nclpO5th8,0,123,39,123,0,1,311,9,9,1,0,1,1,76,1,76,0,0
1538577476,C7aJOR1GEklmK1Jzka,0,123,5,123,0,1,312,9,9,1,0,1,1,76,1,76,0,0
1538577477,CyA2to2nEkrhBnMhF8,0,123,31,123,0,1,43,9,9,1,0,1,1,76,1,76,0,0
1538577518,CH84bQ3ri4W7qysCuc,0,123,9,123,0,1,313,9,9,1,0,1,1,76,1,76,0,0
1538577563,C3jTflpf3mJtiEco9,0,123,33,123,0,1,314,9,9,1,0,1,1,76,1,76,0,0
1538577568,CQJq4C3PlmIu9fHgVd,0,123,29,123,0,1,315,9,9,1,0,1,1,76,1,76,0,0
1538577605,CFRu0A1a93GnZI6iGh,0,123,5,123,0,1,316,9,9,1,0,1,1,76,1,76,0,0
1538577607,Ce6wxN3VVlrmejtUN,0,123,31,123,0,1,317,9,9,1,0,1,1,76,1,76,0,0
1538577609,C4Srpz4zcL5LYILnEg,0,123,39,123,0,1,318,9,9,1,0,1,1,76,1,76,0,0
1538577651,CuU5m63JiACND7Mdhc,0,123,9,123,0,1,319,9,9,1,0,1,1,76,1,76,0,0
1538577691,CQkFur1eGLJZ3kNzC2,0,123,33,123,0,1,320,9,9,1,0,1,1,76,1,76,0,0
1538577736,C2xAhh1RrbsZofyikd,0,123,31,123,0,1,321,9,9,1,0,1,1,76,1,76,0,0
1538577736,CuZZ4Mh2TJUieuDua,0,123,5,123,0,1,205,9,9,1,0,1,1,76,1,76,0,0
1538577739,CvMRmj2HT5Aza6dfze,0,123,39,123,0,1,322,9,9,1,0,1,1,76,1,76,0,0
1538577837,Cvua0E2A6v3jrCJzHg,0,123,29,123,0,1,323,9,9,1,0,1,1,76,1,76,0,0
1538577910,CqfPyBKcd3XqsLf0b,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538577947,CPhEDc3SVKXCYz1iNk,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538577997,CqoKFe4azD8YnAURLa,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538577998,Cp3E964bobKL5ze6dg,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578002,CIpeEz48fsfllZvMUk,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578106,CGlqXV1jVvX4W9LK33,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578169,CASf163YBfLLioFXkl,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578218,CcFoQd3CyfVHkCi0rd,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578258,CSPQOM3AlK0E7NiQAj,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578268,Co6RfN2r5JCb7eolH3,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578272,C66iJ198CMBD0VQde,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578365,CDojN73NrPZKVb1Om6,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578438,CyNWRw2JItthRHa3Wb,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578486,CwuPb8316db7rtXgVb,0,123,33,123,0,1,128,9,9,1,0,1,1,76,1,76,0,0
1538578524,CnbhyE48bbnzD5MBSh,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578536,CBzAsZhbX6Ai6rM89,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578537,CedEY84bq8JKWyYIsf,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578621,CQ7Ods1zlUe91eShse,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578696,CsgxK11CoFnOWFNvB2,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578750,CsAoxPPCQkfmf9MV1,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578791,CtJK653r8jbuQfWKMb,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578798,CW9sPuJ8EUCqcRq8a,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578805,CoQBOj1aVTZ2bQO8h3,0,123,31,123,0,1,324,9,9,1,0,1,1,76,1,76,0,0
1538578886,CXCJdd2gWTVAmOPXU7,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538578962,C73oQx4Poc1SuprSfj,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579007,CeM4TtmZBtyfphVs2,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579062,CPEp3M1KiRWMLP99n2,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579064,Cr3YiAeswR9IjdJni,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579066,CUTmEw3qqdBFX7Kid4,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579142,CNSwGIDSYbg30s4I7,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579225,CRMCToT9ORIToXffd,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579266,CMs48z1E4CjNxGnrgj,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579324,CGYGYF2J8oKR66WDQ6,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579327,C0jnWR3WLewcBRcUUg,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579329,CB6uWi3wJAUug5c075,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579411,CLHSPT1Gwi4x2EhLua,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579491,CQRTyh3gU184zSPDh7,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579534,CwYqZFsQeMBAW7K26,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579580,C0r8GP3tKQUbeE89fh,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579584,CB8by04HIqrNweGkPi,0,123,39,123,0,1,325,9,9,1,0,1,1,76,1,76,0,0
1538579597,CiTOVy4bDlrMvxMZT8,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579677,CKfv4z2af80WCA6vx7,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579747,CUtAuv34KirYH3kKC2,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579793,ClRikt2P0lTj5yoehh,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579812,ChYdo935qjEOu8Jkx6,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579845,C97T1R1G4fE4zCK8Gc,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579846,CLGfqO3XSURdVPixd7,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579863,CGg30k4gvswHXeX7L1,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579879,CATylZ2wEUiXEgIYqk,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579927,CA5tGi3ZjZXYVuwCAc,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579935,Cos5fG4h9eibA4KeDg,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538579992,CjcMIJCDDRwLRYHV8,0,123,5,123,0,1,326,9,9,1,0,1,1,76,1,76,0,0
1538580002,Crwcuq2GNGOSN9WU47,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580055,CYeh7P3vjYeqQ74S24,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580066,C06QMu13N2VVjhwO7g,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580104,CB5hyC2UuyBIqYwxy7,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580110,CsLG7915erbD2S3pMg,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580251,CLB58xUyzRBze4oYc,0,123,5,123,0,1,190,9,9,1,0,1,1,76,1,76,0,0
1538580326,CG9hkJ2qR2DJ4ZL5q3,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580326,C4vk6m2YHbYf4QtRm8,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580373,C00dHd4b6dkjHzAeLh,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580373,CklgVI3MtoVPwWrZV7,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580392,CyJ5jL2X5ANXZZr9Nl,0,123,29,123,0,1,327,12,14,1,0,1,6,456,6,456,0,0
1538580416,CHAlUH3cxnv9sH3Vo3,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580480,Cp5r4U0ktTVplExm3,0,123,9,123,0,1,328,12,14,1,0,1,6,456,6,456,0,0
1538580507,CF2SWi4fSeEgWeKEZ6,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580585,C00sU13CGqf3iqjyY8,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580630,CRsHvj4zrG7Bhr6pr4,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580636,CTYeurgk34Flm1PY2,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580651,CQuDu25jXuKMaTNDl,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580657,CrwpMk1SC1jxFo5Yxf,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580717,CqhSzk25i3sCVUdBnd,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580771,CoIQjE1b7uQvA4dGW8,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580897,CQUujyrvizbjAYVOb,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580900,CHiSXi4n9HzVmy2AMl,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580928,CaZplm4a28DVeoxV0i,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580966,CGIOAi4E9Hm3IMH6xh,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538580978,CFmekA1JjbKBf61QMc,0,123,33,123,0,1,329,12,14,1,0,1,6,456,6,456,0,0
1538581027,CKfTUwcoVIeLzzoB4,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581031,C1xfDo4rNYG5CC1lq3,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581167,C9YIm845Pjsyq8IgDb,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581193,CYOZVH1U84No8h7nf1,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581240,CBweKR2nUlF1lZ9EWc,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581287,CXqHOE4OJkhwtXdmJ5,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581300,CksFSc4FVwMMfHi0j5,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581365,CIb4524GvIWrAjnNXd,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581429,C1xExO3EHO1PTpl7Gc,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581436,CUI5us2RKgOfjRaJ2i,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581450,C1qUBX11snuBVDrfx7,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581501,CuiSYz2cUyWImrsBd4,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581528,CyBmXh2VrwTrBKDWte,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581546,CCIswj45fq2VU2EDwe,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581695,CT3VWx05KjxmU7ZK,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581688,C83CD73WlwN9lhh8Aj,0,123,31,123,0,1,330,12,14,1,0,1,6,456,6,456,0,0
1538581717,CTfESg4PUeAMhVd635,0,123,29,123,0,1,331,9,9,1,0,1,1,76,1,76,0,0
1538581759,Cz0tm5S5hmsv5EQuk,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581764,CSsjhp12w2nImu6eEl,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581784,ClaXw1xtO4NVEF5rg,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581811,CyrVzn4YpzT54iJr67,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581824,COHgo21cc42GXXtEU9,0,123,39,123,0,1,332,9,9,1,0,1,1,76,1,76,0,0
1538581958,C5yRWt29ReH6DxLXml,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538581975,Cq19EWRKq1KKf3rsd,0,123,29,123,0,1,333,9,9,1,0,1,1,76,1,76,0,0
1538582020,CBxFnl2v78dYJVyzzg,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582048,CCs2m6Zuw2Yctf7q8,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582067,Cl5gnp3zDn5kd5okD7,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582090,CoUkbt3oo9qexnvk76,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582220,CTxTwx2XAL0jYgGMz,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582239,CbXHuz3RnR27bknt8d,0,123,29,123,0,1,185,9,9,1,0,1,1,76,1,76,0,0
1538582280,CNwnlg37EPRG0mXU6b,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582316,C4sPMl4e97AyCqLR3h,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582326,CgFNaG3uwiQq71rzHc,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582349,Cpikfv4Wp8R7Dyqnjk,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582391,C2CCYq49DD9UKCSTL6,0,123,5,123,0,1,334,12,14,1,0,1,6,456,6,456,0,0
1538582488,C1uCbS2veJlIt5IF9d,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582495,Ch3IcX31P4LDDa8M94,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582546,C44hHm17HZ3lMqs8Tb,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582582,CFZixq7GeSambADGf,0,123,9,123,0,1,335,9,9,1,0,1,1,76,1,76,0,0
1538582620,CRKq491p1sV0D7ffbh,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582651,Clvrov1y1MBiwKV276,0,123,5,123,0,1,336,9,9,1,0,1,1,76,1,76,0,0
1538582757,CYzzFLuKwTUdGqeW7,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582759,ColSKIwMbgWg0npw4,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582811,CK8GVHikHn8Knpefa,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582850,CCirM02yFZpAVij87e,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538582884,C8VlX72xjSZM0wB6sb,0,123,39,123,0,1,337,9,9,1,0,1,1,76,1,76,0,0
1538582919,CGY1BL3AwxMuoPo3lj,0,123,5,123,0,1,338,9,9,1,0,1,1,76,1,76,0,0
1538583026,CD2XZVXLv1dp6BElc,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583026,C9Z7eM2mu59M0QKjw,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583081,C8xpTZ1HWhK96TiPkc,0,123,33,123,0,1,339,12,14,1,0,1,6,456,6,456,0,0
1538583119,C5hVnG1n0X61ID6XC,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583141,CewzUg2p6XIh71zpw2,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583183,Cdd0RAbdP6xCLRm1c,0,123,5,123,0,1,340,9,9,1,0,1,1,76,1,76,0,0
