ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
1538583290,CNFLzz15dPIfl1o7ih,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583296,ClmeRa2Voyef7WLXpa,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583341,CkM4641FvptE2WZD7e,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583385,CBphkX2zT8Y766AK7f,0,123,9,123,0,1,341,9,9,1,0,1,1,76,1,76,0,0
1538583410,CHXrRQ3Ws4EjEDtMK,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583446,CCpZNS101AnYHGCVx3,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583554,CkNnD3oxopPdEoQQ6,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583554,C4MNKA1WsDm3DVliac,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583601,Cu9iHCU1EeSpP0Vh9,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583644,Cwji7H3jFLHwjddxy9,0,123,9,123,0,1,342,9,9,1,0,1,1,76,1,76,0,0
1538583669,CUZl8t29KEN2fGuVMg,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583716,CfRujn3iM7tXOlhf67,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583810,ChL0bOGgZ0my94Ktc,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583822,CQNkrngsOHZ9YVSTd,0,123,31,123,0,1,343,12,14,1,0,1,6,456,6,456,0,0
1538583859,CkK2DkbYbik6altUl,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538583910,CdKgdI1vjlWdmt2ze5,0,123,9,123,0,1,344,9,9,1,0,1,1,76,1,76,0,0
1538583927,CDxVen10ukDAnTDpTi,0,123,39,123,0,1,345,9,9,1,0,1,1,76,1,76,0,0
1538583978,C3Q5LfHtx2Hy2JXO9,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584080,Cg65Ys1br4PcekAw26,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584094,CEcL8MSB6m9xvJ42d,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584125,CZpJTr194Og7DETJpg,0,123,33,123,0,1,346,9,9,1,0,1,1,76,1,76,0,0
1538584169,C8H8773ceYefzLcEde,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584236,CFGjaTjigHJBw6Xge,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584347,CPoaViH6w6E1CYYh7,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584363,CqTO5t12BghtTFhJSd,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584413,CYasuo3vb52ywkAcF9,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584429,CXbEh03aL6iA3osNeh,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584444,CHanpn168vuc1YdmLf,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584477,CAcZ2K1ssMDFVGzM0h,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584492,CEmEHs1aeXcV68WtQ5,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584619,CKeUU03eOeWfFCIxW,0,123,31,123,0,1,347,9,9,1,0,1,1,76,1,76,0,0
1538584659,Cttgsq4htluw0WO8x9,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584698,CgsRcZ1aUsZOXLRj3e,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584758,CLQGFe1ZsWQMmF6pHk,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584965,C6NYKHwczPlvnDLyi,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538584977,CAzK401SQlDV88BfB5,0,123,39,123,0,1,348,9,9,1,0,1,1,76,1,76,0,0
1538585002,C7c9SE1OZXPb96ffP1,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538585014,C27mev4DDTi6esV5Ig,0,123,5,123,0,1,349,9,9,1,0,1,1,76,1,76,0,0
1538585067,CnW3592OYPUwwKKzK7,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538585132,CAz2VV3GK3cAai3jU3,0,123,29,123,0,1,350,9,9,1,0,1,1,76,1,76,0,0
1538585152,CNv1utXf2BSxuNHa3,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538585183,C9EStBJnY0TPVpVqe,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538585232,COdkzg4kMlsOw5L69j,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538585497,CrWlir4OdxEgPwL7Uc,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538585516,CasLpe2llNhhDo5FF7,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538585548,CCgOCo2qItDZ8qLaik,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538585658,Co3VZQ2vBgADeNn8wg,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538585689,C12oWg1vM653uXIJkb,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538585712,CnC5Fg3R41KisKFbi,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538585761,CyyboN1Ijg0wuj7usl,0,123,9,123,0,1,351,9,9,1,0,1,1,76,1,76,0,0
1538586030,Cj1O313hG4w6aX6oZd,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538586072,Cjmv7x22nF23YAuSoe,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538586174,CCgGfs401wSsqcg0Dh,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538586219,CndMyl1pF9AZscvpfg,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538586254,C27Oz52J1xido4YSAb,0,123,33,123,0,1,352,9,9,1,0,1,1,76,1,76,0,0
1538586297,C4jUbg3u3AwGpeSCD6,0,123,9,123,0,1,353,9,9,1,0,1,1,76,1,76,0,0
1538586557,CDfx7GgLJ40sP5zb6,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538586603,CGHl243eKt7IrWXOs2,0,123,5,123,0,1,354,9,9,1,0,1,1,76,1,76,0,0
1538586693,C82yL31QexI6LJOF9b,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538586761,CU85HL2CImZTiROSW8,0,123,31,123,0,1,355,9,9,1,0,1,1,76,1,76,0,0
1538586779,C09E733uUGwzCW6Fc5,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538586823,CS3nYo2ML8IWfQ3jQ1,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538587098,CDQVN4FzA8AjdN1V1,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538587124,Cjzvs7RFEIT34leob,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538587214,C3Bcmb3EvgvZARlgua,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538587298,CJL5Oh3mxyd0nvYjSk,0,123,31,123,0,1,356,9,9,1,0,1,1,76,1,76,0,0
1538587314,CZ75km1EHSsDRqj8Df,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538587343,CMiNUP1jLrXNvkaYF7,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538587622,CJOZ2P3yD1mmUpJ1rb,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538587636,C087mz1SvNsTMMDBVl,0,123,5,123,0,1,199,9,9,1,0,1,1,76,1,76,0,0
1538587738,C9epgR3cn4eWEZlAfe,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538587824,CsJQ9K3FgQ25X8Sxb9,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538587846,Cuh6V34nGlW9kuWCQk,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538587875,C9WgX64SKOeCPIuqD2,0,123,9,123,0,1,357,9,9,1,0,1,1,76,1,76,0,0
1538588144,CthokD3GSvGcTVqmBk,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538588176,ClGBCAsOyQRjJwaOi,0,123,5,123,0,1,199,9,9,1,0,1,1,76,1,76,0,0
1538588262,CfvkH718kOAp69XEQ6,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538588347,CB27cR2ogmw8rarSE4,0,123,31,123,0,1,358,9,9,1,0,1,1,76,1,76,0,0
1538588367,C5dC6Y17NvJFqNkY27,0,123,33,123,0,1,359,9,9,1,0,1,1,76,1,76,0,0
1538588405,CtvXKH29EfyaMzPIr3,0,123,9,123,0,1,360,9,9,1,0,1,1,76,1,76,0,0
1538588686,CHa95H2FvB6gwMB448,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538588711,CUYH3F3whPIxRR8PV2,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538588798,CsvZU73w3YlcCsYdTl,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538588885,CK7F3O3jzV08MVTdk4,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538588898,Cxy23o4j71O4DFJuNd,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538588917,CW6VVp2ZA7BtMtv7mh,0,123,9,123,0,1,361,9,9,1,0,1,1,76,1,76,0,0
1538589212,ClKgqs21fPcxYDwCOk,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538589244,CzE0BZ1FFMPB28Tbi,0,123,5,123,0,1,362,9,9,1,0,1,1,76,1,76,0,0
1538589279,C4jggP28MYcZKh2zs4,0,123,39,123,0,1,363,12,14,1,0,1,6,456,6,456,0,0
1538589319,CfmPZa3Js7EczKsoFa,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538589384,CDpjEC3H5jgHP0nu2l,0,123,29,123,0,1,339,12,14,1,0,1,6,456,6,456,0,0
1538589400,CFyxhA1CF9e4rnliNl,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538589425,C8Onu63QaihL85znS1,0,123,33,123,0,1,364,9,9,1,0,1,1,76,1,76,0,0
1538589457,CjUtaa4bmGR0nFhGb5,0,123,9,123,0,1,365,9,9,1,0,1,1,76,1,76,0,0
1538589756,CGF9Ut3azA9kKp4MW5,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538589823,Cb4UWL3ulRU8bX6OM8,0,123,39,123,0,1,366,9,9,1,0,1,1,76,1,76,0,0
1538589930,CHzjR94PVw72ksCbU3,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538589940,CM9LnIWu9puNlOTig,0,123,33,123,0,1,367,9,9,1,0,1,1,76,1,76,0,0
1538590000,C8BOEF23nbqNsenRza,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538590295,C4Lupt17mDPCtgfSl7,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538590351,C4cuIV2Rgiu0BFGfXa,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538590450,C1REjTEaw0YYOD4G2,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538590455,CplArU14wceCSY4foh,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538590481,CWO6Qc2kAh1OwkYsj9,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538590529,CD69ln16j6eIlAOgjd,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538590810,CRvEZELH2oM3GCIbj,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538590875,Cz0GPk2dKcXU5NceWg,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538590972,CfBv7C2kdZo7UOtcMl,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538590996,C6t0ee2MrXCFZJKoK,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538590997,CkSibL3UoSKDRUc9xb,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538591046,Cq44fKggtkQg87slc,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538591323,C7ibTM33GctXSWlTwh,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538591410,CAcfbv2F5P3xF15UI,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538591504,CX7bht4x5Gf1oRf9hi,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538591512,Crxsvo2wVl8lauYUwh,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538591514,CsIC5N2EjCXJ912Hn9,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538591564,CIItnY3ypbeq2s5Lt9,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538591866,CM38u2uRDniFgBVhk,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538591950,CPHts52aa1W4ES2IQ9,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538592026,CRzGLL3QN28c07r0I7,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538592028,Ct1tsC3IRN3drULsI2,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538592040,CiupGo9IwNmmhhRL1,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538592082,C5pJMA6be5gxxzBu5,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538592406,C5W6w9vDD0R1HjFti,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538592475,CMQVDS3yUV3AHTg5v9,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538592554,CA16dj1OmsVgQlsPKg,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538592566,CkoR9oXxBSR7G7N2b,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538592556,CWXbTY3eT8G0WNFXHe,0,123,31,123,0,1,368,12,14,1,0,1,6,456,6,456,0,0
1538592607,CUbVvF2sS3fnRjqtX,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538592936,CNGjsF32ptFrciLrUb,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538592991,Cs95YXcVb9fCX39I1,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538593070,CDgVjs2388acUEFNFl,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538593074,CRMr8S14RVum6qRy0g,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538593139,Cyrg8t1OiPoj1L6H8e,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538593456,CQQ6UN1rQ6rnt4XAJ7,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538593510,C2zxNk13LNX0xYZSLi,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538593523,ClLsBm3ysuJMsdFbsh,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538593589,CU40zk11kwe8o57U2k,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538593597,CAJxdb4PtwkaJlSKW5,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538593611,CAKEuf2O6UNqhwmj89,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538593617,CE9HeM1hTcbcBwdNu5,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538593678,CabXj7XPKeYdXuw2c,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538593743,C69reI20COcfcrBY49,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538593810,CXJkLC2BXPKzmwjw49,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538594031,CY62p51eAieir2ZKH3,0,123,39,123,0,1,369,12,14,1,0,1,6,456,6,456,0,0
1538594117,C6QVXU2IdPGDQyjkOf,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538594160,CGkGQ946dKvKoce4Pe,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538594184,C67qda8zVvZszj3ia,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538594250,CxN7q91CmEhbuaaICk,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538594657,C7ZlQjPdm4qKRmIRd,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538594677,CVDtik1pmJ6R8yhjrf,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538594681,Cn3RLl2TMmeaCsaSTi,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538594721,CqjbiGaFvq69BBxuf,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538594785,C8wBpyAkNYky0xrvj,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538594867,CcYKl64A0fVgL5SpGa,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538594931,CBK2QC1MhNISAUEp2b,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538594997,ClBD8c1f9etDuLH6h1,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538595087,CiE5PP3wpgccB79yw,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538595206,CsSQZz4EmeRfak3h6f,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538595297,CpJsfQ1XUIOFUr20Pj,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538595361,CgKVFY1KEcyHks1Vh5,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538595428,CFhEh91HtvjiSKMBDe,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538595736,CUUFM1nMAEeaWMKT6,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538595746,CqUknvyzfzlwpDnri,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538595813,CT3Nk13dnzoM8CtSmg,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538595858,CQQytx1mWg0qJa6wy6,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538595877,C8Lq2A2gIqzIdITjWk,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538595946,CZAbcT1whCaZTxnfMe,0,44010,0,53,0,0,143,6,6,1,0,1,1,73,1,73,0,0
1538595936,CyLZMO302twTLiGJP8,0,43632,0,53,0,0,370,2,2,0,0,0,2,134,0,0,0,0
1538595946,CLyOYe1oOuE6zUyvI9,0,43999,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538595956,CBpWKj4H3KYXvBu5y6,0,34164,0,53,0,0,371,6,6,1,0,1,1,73,1,73,0,0
1538595946,CVCdD74ZmvzGTHdY71,0,54815,0,53,0,0,372,2,2,0,0,0,2,134,0,0,0,0
1538595956,CqE7rs1bNgfSdrY473,0,35527,0,53,0,0,373,6,6,1,0,1,1,73,1,73,0,0
1538595922,CHEDMI3H170vCPQLfh,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538595965,CFwKQ94riTZofkHjT8,0,53323,0,53,0,0,374,2,2,0,0,0,2,134,0,0,0,0
1538595975,CU2MAY1djrnGyAe3Y8,0,37851,0,53,0,0,375,6,6,1,0,1,1,73,1,73,0,0
1538595975,CJSxGGKdfDNKCKn05,0,58065,0,53,0,0,51,6,6,1,0,1,1,73,1,73,0,0
1538595988,ClJ5iMWQ6zSAMSRg4,0,39863,0,53,0,0,87,6,6,1,0,1,1,73,1,73,0,0
1538595978,Cz06ykxvqMf2PfR78,0,55132,0,53,0,0,376,2,2,0,0,0,2,134,0,0,0,0
1538595988,CN57Ji2P4RZ2RWqyKb,0,59826,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538596010,CsbYtR1Mwcij5ICeEf,0,41886,0,53,0,0,377,6,6,1,0,1,1,73,1,73,0,0
1538596000,CG0IT91cHpeBXMa1sh,0,53832,0,53,0,0,378,2,2,0,0,0,2,134,0,0,0,0
1538596010,CeWn9U2Ervl3y2zGLd,0,60672,0,53,0,0,51,6,6,1,0,1,1,73,1,73,0,0
1538596023,C7mx6LxVp82GuHDYh,0,49915,0,53,0,0,106,6,6,1,0,1,1,73,1,73,0,0
1538596013,CS52Oe3C7npNWgw60f,0,36076,0,53,0,0,379,2,2,0,0,0,2,134,0,0,0,0
1538596023,C45MB8hinJS9HG2Vg,0,34303,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538595986,CslBO545t6T437fEI4,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538596039,CSfeOI3VNLQ3dTcnR9,0,39209,0,53,0,0,72,6,6,1,0,1,1,73,1,73,0,0
1538596029,CJNidx4GWNtSWVZRTc,0,37833,0,53,0,0,380,2,2,0,0,0,2,134,0,0,0,0
1538596039,CuCsTXyfBzhqa8nlh,0,46411,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538596052,Crl82G3ZpLRZoXarB5,0,51754,0,53,0,0,381,6,6,1,0,1,1,73,1,73,0,0
1538596042,CS7r1O2rGypLbXRwL7,0,37660,0,53,0,0,382,2,2,0,0,0,2,134,0,0,0,0
1538596052,CQ583J1Mj3pKOLsvv3,0,57498,0,53,0,0,333,6,6,1,0,1,1,73,1,73,0,0
1538596077,Cxeqna1LPEoS0MLTCh,0,54346,0,53,0,0,383,6,6,1,0,1,1,73,1,73,0,0
1538596067,C9bPZ31cA1aA3rTEck,0,44250,0,53,0,0,191,2,2,0,0,0,2,134,0,0,0,0
1538596077,CF0MTk4EZtUQpLAjLk,0,50188,0,53,0,0,384,6,6,1,0,1,1,73,1,73,0,0
1538596089,CPnpoi2E1wR0SDB8pe,0,48297,0,53,0,0,385,6,6,1,0,1,1,73,1,73,0,0
1538596079,CbgCnMrw3gMxQj2Ma,0,42732,0,53,0,0,382,2,2,0,0,0,2,134,0,0,0,0
1538596089,CRtCQiJ4rGYbbEqW2,0,55929,0,53,0,0,386,6,6,1,0,1,1,73,1,73,0,0
1538596103,CKLBhg2SIPEO1tAkUf,0,57777,0,53,0,0,387,6,6,1,0,1,1,73,1,73,0,0
1538596093,CH8MWQ1DMhmXn2Beze,0,35028,0,53,0,0,388,2,2,0,0,0,2,134,0,0,0,0
1538596103,Csg3L61XG8n5163zNl,0,60607,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538596112,CjwJMi21kM5kyHtmk3,0,55647,0,53,0,0,0,0,0,0,0,0,1,67,0,0,0,0
1538596107,C4qtA43HKmI1TiOwo2,0,42720,0,53,0,0,389,2,5,1,0,1,2,134,1,131,0,0
1538596077,CvRWAo3w9cNmJAWM5i,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538596141,CVkIp21opufdWwHhX2,0,55094,0,53,0,0,390,6,6,1,0,1,1,73,1,73,0,0
1538596131,CfQ3HVDKDLyqyTC57,0,41968,0,53,0,0,391,2,2,0,0,0,2,134,0,0,0,0
1538596141,CvpAtN1AOkKQXXAJDg,0,42820,0,53,0,0,56,6,6,1,0,1,1,73,1,73,0,0
1538596156,CXpqk14DJwuD77L5Gc,0,46178,0,53,0,0,87,6,6,1,0,1,1,73,1,73,0,0
